CMDLINE c:\python27\python.exe pagerank.py 3
MEM 0.574219 1554817450.0800
MEM 10.402344 1554817450.1800
MEM 15.421875 1554817450.2810
MEM 18.433594 1554817450.3810
MEM 24.167969 1554817450.4820
MEM 30.363281 1554817450.5830
MEM 33.253906 1554817450.6830
MEM 34.847656 1554817450.7840
MEM 37.242188 1554817450.8840
MEM 42.367188 1554817450.9850
MEM 44.988281 1554817451.0860
MEM 45.480469 1554817451.1860
MEM 72.179688 1554817451.2870
MEM 89.019531 1554817451.3880
MEM 101.609375 1554817451.4890
MEM 102.710938 1554817451.5890
MEM 105.089844 1554817451.6900
MEM 107.203125 1554817451.7910
MEM 107.808594 1554817451.8910
MEM 111.125000 1554817451.9920
MEM 111.328125 1554817452.0930
MEM 111.328125 1554817452.1940
MEM 111.328125 1554817452.2940
MEM 111.328125 1554817452.3950
MEM 111.328125 1554817452.4960
MEM 112.312500 1554817452.5970
MEM 104.804688 1554817452.6970
MEM 113.546875 1554817452.7980
MEM 116.910156 1554817452.8990
MEM 116.972656 1554817452.9990
MEM 116.976562 1554817453.1000
MEM 117.105469 1554817453.2010
MEM 117.363281 1554817453.3020
MEM 119.093750 1554817453.4020
MEM 127.390625 1554817453.5030
MEM 141.500000 1554817453.6040
MEM 85.156250 1554817453.7050
MEM 94.343750 1554817453.8050
MEM 103.449219 1554817453.9060
MEM 104.132812 1554817454.0070
MEM 105.535156 1554817454.1080
MEM 107.523438 1554817454.2080
MEM 107.585938 1554817454.3090
MEM 113.316406 1554817454.4100
MEM 113.324219 1554817454.5100
MEM 113.332031 1554817454.6110
MEM 113.332031 1554817454.7120
MEM 113.332031 1554817454.8130
MEM 101.730469 1554817454.9130
MEM 103.417969 1554817455.0140
MEM 109.601562 1554817455.1150
MEM 117.601562 1554817455.2160
MEM 117.625000 1554817455.3160
MEM 117.671875 1554817455.4170
MEM 117.714844 1554817455.5180
MEM 117.824219 1554817455.6190
MEM 120.359375 1554817455.7190
MEM 123.558594 1554817455.8200
MEM 125.757812 1554817455.9200
MEM 148.382812 1554817456.0200
MEM 94.750000 1554817456.1210
MEM 96.296875 1554817456.2220
MEM 103.707031 1554817456.3230
MEM 104.503906 1554817456.4230
MEM 106.308594 1554817456.5240
MEM 108.203125 1554817456.6250
MEM 108.753906 1554817456.7260
MEM 114.289062 1554817456.8260
MEM 114.292969 1554817456.9270
MEM 114.292969 1554817457.0280
MEM 114.292969 1554817457.1280
MEM 114.292969 1554817457.2290
MEM 114.292969 1554817457.3300
MEM 114.437500 1554817457.4310
MEM 103.582031 1554817457.5310
MEM 110.304688 1554817457.6320
MEM 117.398438 1554817457.7330
MEM 117.507812 1554817457.8340
MEM 117.539062 1554817457.9340
MEM 117.593750 1554817458.0700
MEM 117.609375 1554817458.1710
MEM 117.621094 1554817458.2710
MEM 124.902344 1554817458.3720
MEM 129.722656 1554817458.4730
MEM 153.921875 1554817458.5740
MEM 134.769531 1554817458.6740
MEM 107.707031 1554817458.7750
MEM 111.625000 1554817458.8760
MEM 87.820312 1554817458.9770
MEM 94.683594 1554817459.0770
MEM 103.281250 1554817459.1780
MEM 104.046875 1554817459.2790
MEM 105.949219 1554817459.3800
MEM 107.843750 1554817459.4800
MEM 108.351562 1554817459.5810
MEM 111.246094 1554817459.6820
MEM 111.300781 1554817459.7820
MEM 111.300781 1554817459.8830
MEM 111.300781 1554817459.9840
MEM 111.300781 1554817460.0850
MEM 111.367188 1554817460.1850
MEM 112.308594 1554817460.2860
MEM 108.976562 1554817460.3870
MEM 115.636719 1554817460.4880
MEM 117.476562 1554817460.5880
MEM 117.496094 1554817460.6890
MEM 117.503906 1554817460.7900
MEM 117.566406 1554817460.8900
MEM 117.660156 1554817460.9910
MEM 119.359375 1554817461.0920
MEM 127.613281 1554817461.1930
MEM 142.097656 1554817461.2930
MEM 88.000000 1554817461.3940
MEM 92.875000 1554817461.4950
MEM 103.398438 1554817461.5950
MEM 104.281250 1554817461.6960
MEM 106.371094 1554817461.7970
MEM 108.097656 1554817461.8970
MEM 108.671875 1554817461.9980
MEM 114.750000 1554817462.0990
MEM 114.750000 1554817462.2000
MEM 114.750000 1554817462.3000
MEM 114.750000 1554817462.4010
MEM 114.750000 1554817462.5020
MEM 114.750000 1554817462.6030
MEM 102.320312 1554817462.7030
MEM 104.281250 1554817462.8040
MEM 114.300781 1554817462.9050
MEM 117.570312 1554817463.0060
MEM 117.585938 1554817463.1060
MEM 117.605469 1554817463.2070
MEM 117.628906 1554817463.3080
MEM 117.679688 1554817463.4080
MEM 122.128906 1554817463.5090
MEM 126.023438 1554817463.6100
MEM 144.347656 1554817463.7110
MEM 96.257812 1554817463.8110
MEM 97.976562 1554817463.9120
MEM 104.062500 1554817464.0130
MEM 98.378906 1554817464.1140
MEM 98.792969 1554817464.2140
MEM 103.554688 1554817464.3150
MEM 104.019531 1554817464.4160
MEM 105.429688 1554817464.5160
MEM 107.593750 1554817464.6170
MEM 108.097656 1554817464.7180
MEM 114.136719 1554817464.8190
MEM 114.253906 1554817464.9190
MEM 114.253906 1554817465.0200
MEM 114.253906 1554817465.1210
MEM 114.253906 1554817465.2220
MEM 114.492188 1554817465.3220
MEM 102.312500 1554817465.4230
MEM 107.867188 1554817465.5240
MEM 117.781250 1554817465.6250
MEM 117.957031 1554817465.7250
MEM 117.992188 1554817465.8260
MEM 118.015625 1554817465.9270
MEM 118.046875 1554817466.0280
MEM 118.128906 1554817466.1290
MEM 119.136719 1554817466.2300
MEM 127.371094 1554817466.3310
MEM 132.828125 1554817466.4310
MEM 80.976562 1554817466.5320
MEM 93.652344 1554817466.6330
MEM 103.921875 1554817466.7330
MEM 87.257812 1554817466.8340
MEM 96.160156 1554817466.9350
MEM 103.691406 1554817467.0360
MEM 104.851562 1554817467.1360
MEM 106.375000 1554817467.2370
MEM 108.265625 1554817467.3380
MEM 108.824219 1554817467.4390
MEM 110.113281 1554817467.5390
MEM 110.972656 1554817467.6400
MEM 110.972656 1554817467.7410
MEM 110.972656 1554817467.8420
MEM 110.972656 1554817467.9420
MEM 110.972656 1554817468.0430
MEM 111.562500 1554817468.1440
MEM 105.363281 1554817468.2440
MEM 113.714844 1554817468.3450
MEM 117.660156 1554817468.4460
MEM 117.769531 1554817468.5470
MEM 117.804688 1554817468.6470
MEM 117.882812 1554817468.7480
MEM 117.925781 1554817468.8490
MEM 120.707031 1554817468.9500
MEM 127.722656 1554817469.0500
MEM 143.917969 1554817469.1510
MEM 91.703125 1554817469.2520
MEM 92.660156 1554817469.3520
MEM 102.613281 1554817469.4530
MEM 104.398438 1554817469.5540
MEM 106.601562 1554817469.6550
MEM 108.113281 1554817469.7550
MEM 109.183594 1554817469.8560
MEM 114.984375 1554817469.9570
MEM 115.226562 1554817470.0580
MEM 115.226562 1554817470.1580
MEM 115.226562 1554817470.2590
MEM 115.226562 1554817470.3600
MEM 115.226562 1554817470.4610
MEM 107.191406 1554817470.5610
MEM 103.226562 1554817470.6620
MEM 110.289062 1554817470.7630
MEM 118.109375 1554817470.8630
MEM 118.230469 1554817470.9640
MEM 118.261719 1554817471.0650
MEM 118.273438 1554817471.1660
MEM 118.289062 1554817471.2660
MEM 120.582031 1554817471.3670
MEM 126.027344 1554817471.4680
MEM 137.347656 1554817471.5690
MEM 150.992188 1554817471.6690
MEM 102.593750 1554817471.7700
MEM 105.089844 1554817471.8710
MEM 107.882812 1554817471.9710
MEM 109.328125 1554817472.0720
MEM 111.277344 1554817472.1730
MEM 112.546875 1554817472.2740
MEM 115.011719 1554817472.3740
MEM 116.925781 1554817472.4750
MEM 116.925781 1554817472.5760
MEM 116.925781 1554817472.6770
MEM 116.925781 1554817472.7770
MEM 116.925781 1554817472.8780
MEM 103.480469 1554817472.9790
MEM 105.511719 1554817473.0790
MEM 116.574219 1554817473.1800
MEM 118.097656 1554817473.2810
MEM 118.125000 1554817473.3820
MEM 118.156250 1554817473.4820
MEM 118.167969 1554817473.5830
MEM 118.199219 1554817473.6840
MEM 123.550781 1554817473.7850
MEM 130.761719 1554817473.8850
MEM 76.437500 1554817473.9860
MEM 88.992188 1554817474.0870
MEM 102.210938 1554817474.1870
MEM 104.746094 1554817474.2880
MEM 106.332031 1554817474.3890
MEM 106.585938 1554817474.4900
MEM 106.839844 1554817474.5900
MEM 106.839844 1554817474.6910
MEM 112.386719 1554817474.7920
MEM 112.390625 1554817474.8930
MEM 112.398438 1554817474.9930
MEM 112.398438 1554817475.0940
MEM 112.398438 1554817475.1950
MEM 112.406250 1554817475.2960
MEM 105.789062 1554817475.3960
MEM 111.941406 1554817475.4970
MEM 118.214844 1554817475.5980
MEM 118.347656 1554817475.6980
MEM 118.378906 1554817475.7990
MEM 118.410156 1554817475.9000
MEM 118.421875 1554817476.0010
MEM 118.421875 1554817476.1010
MEM 121.054688 1554817476.2020
MEM 128.675781 1554817476.3030
MEM 138.707031 1554817476.4040
MEM 87.621094 1554817476.5040
MEM 91.460938 1554817476.6050
MEM 104.542969 1554817476.7060
MEM 105.265625 1554817476.8060
MEM 106.667969 1554817476.9070
MEM 108.445312 1554817477.0080
MEM 109.460938 1554817477.1090
MEM 109.460938 1554817477.2090
MEM 112.500000 1554817477.3100
MEM 112.500000 1554817477.4110
MEM 112.500000 1554817477.5120
MEM 112.500000 1554817477.6120
MEM 112.500000 1554817477.7130
MEM 113.058594 1554817477.8140
MEM 107.863281 1554817477.9150
MEM 118.394531 1554817478.0150
MEM 118.503906 1554817478.1160
MEM 118.628906 1554817478.2170
MEM 118.636719 1554817478.3170
MEM 118.679688 1554817478.4180
MEM 119.355469 1554817478.5190
MEM 122.949219 1554817478.6200
MEM 130.750000 1554817478.7200
MEM 145.226562 1554817478.8210
MEM 99.152344 1554817478.9220
MEM 99.285156 1554817479.0230
MEM 107.375000 1554817479.1230
MEM 96.917969 1554817479.2240
MEM 97.726562 1554817479.3250
MEM 104.402344 1554817479.4250
MEM 105.414062 1554817479.5260
MEM 106.886719 1554817479.6270
MEM 108.664062 1554817479.7280
MEM 109.417969 1554817479.8280
MEM 112.324219 1554817479.9290
MEM 115.808594 1554817480.0300
MEM 115.808594 1554817480.1310
MEM 115.808594 1554817480.2310
MEM 115.847656 1554817480.3320
MEM 115.847656 1554817480.4330
MEM 108.093750 1554817480.5330
MEM 108.894531 1554817480.6360
MEM 115.984375 1554817480.7370
MEM 118.621094 1554817480.8380
